Obstacle Density,Mobility (m/s),Frequency (GHz),Transmit Power (dBm),Number of Antennas,Codebook Size,Bandwidth (MHz),Interference Level (dB),SIFT Keypoints,Beamforming Gain (dB),Latency (ms),Energy Consumption (kWh/Gb),Throughput (Mbps),Beam Training Time (s),SNR Improvement (dB),Processing Time (ms),Memory Usage (MB),Environment_Outdoor,Device Type_IoT Sensor,Device Type_Smartphone,Optimized
3,1.8057702930453947,150,24.692425457188648,256,32,100,-67.29612235221262,243,16.659823215130455,8.846179939221965,0.023736824645226955,568.4744015282472,0.11404982376223373,15.77522486781114,4.062360255164241,171,False,False,False,0
8,2.6775698698645383,150,12.809112048724641,512,256,200,-74.42046946767255,175,12.620628880731784,2.4029262777682514,0.028394043236017283,751.7888477320239,0.103980828678962,14.183978430948143,4.535148249040578,280,True,False,True,0
9,1.3301400431375632,28,18.29966178581757,512,32,50,-92.05376165779143,244,12.979759790217088,2.8580070917458036,0.017679678009231602,429.6956722288826,0.06907328548381388,9.283815196910844,3.7974838272439078,397,True,False,False,0
1,1.821268736156262,150,29.540813951331177,128,256,50,-97.32706436975909,328,14.210646136968911,7.1863513024252,0.018995003672227836,133.1000134597809,0.1057092216085645,14.803433329370375,2.3664090437321366,469,False,False,True,0
9,1.8939226592759661,60,20.926288046054694,512,64,100,-77.71541048766268,163,24.98974402284569,4.171923473739175,0.020861790746737566,913.8995627792858,0.04073693771309362,14.833488514354599,2.732708195903549,298,False,False,True,1
6,1.7750914869189764,60,25.69363537243341,512,32,50,-97.53252181512893,446,14.02017250779396,7.41715152160401,0.02797039567723357,215.0141394320398,0.08017097940021836,13.886647781136144,1.5734006162148857,283,False,False,False,0
6,2.107901319256549,28,26.18644851863865,128,32,400,-71.53326840463875,444,14.932027068676804,2.419332591335427,0.036112534672569724,953.1436117416863,0.028749374321936708,6.494912372742693,1.6723897910664394,402,False,True,False,0
4,0.7123004051244188,150,31.09387609968234,512,256,50,-80.86354043411143,368,19.88992191976002,3.2704218064076134,0.04424584601145149,614.694329439499,0.11865085395940071,19.927577335610565,1.65717027010606,485,False,False,False,1
1,1.537091332637372,150,18.123069860166034,256,64,50,-62.140544015901526,427,14.409420646154475,2.4098264052727014,0.02148527348748573,375.00675491928695,0.028195898377929123,11.006246917562411,1.5223454302452408,147,True,True,False,0
8,0.312674408425043,150,27.18238906456294,128,256,50,-84.71757515819083,283,13.2370637658954,9.576192822071587,0.017349133613657496,545.9721609806602,0.04046548234198148,14.573764780954834,1.7183249140365207,341,True,False,True,0
2,1.1535339829344378,100,34.04039517615414,512,256,400,-70.3508649516284,360,12.379557799743981,4.648635647658317,0.0251538985940222,551.4668280307848,0.026238692282621448,18.28642541168929,1.8107528103134305,206,True,False,False,0
1,1.4630012058637933,150,28.2560833589467,64,32,200,-73.11582391224498,367,14.690239975416883,4.034979189192034,0.04577532305487424,120.95837149832371,0.0824490215908948,11.349327326297544,1.4473837751905316,266,True,False,False,0
2,1.9566727786364173,60,22.246761917943616,128,128,50,-99.76437872388794,268,11.588735344431603,1.1278194055368824,0.010394429133485579,419.9138666957248,0.16997210633948623,16.60887585208323,3.561042887536908,225,False,False,False,0
1,2.8515931577586104,60,25.76793611229823,128,128,100,-96.38053008678449,358,10.279698796221744,2.3807582146979867,0.037114744642309815,765.8792195886257,0.18231031441042728,19.57736637019109,4.961606138328799,504,False,True,False,0
1,1.8019531996450677,100,28.492072444077703,64,256,400,-85.48158937569897,326,22.06962546002016,4.790222706182496,0.02908640185646326,559.0622700556371,0.023658996374002546,10.384021403795725,4.516746978609024,279,False,True,False,1
9,2.2307817485296795,100,25.306894142346813,512,32,100,-55.888245948961746,132,12.068424136218649,1.6165251331470465,0.016441848598427202,319.80710530862575,0.13056452676370914,11.07904355349105,1.1824108953043448,325,True,False,True,0
1,1.5187981784856084,150,10.416895337245979,512,64,50,-92.64925225501108,476,21.639652747228634,5.596653965555952,0.02284086105097867,401.59887403324956,0.14003323067249396,18.58364088494853,2.692235236786899,400,True,True,False,0
4,1.902312094128994,28,14.869337442180647,128,128,100,-64.45528347697291,313,21.963137184799898,5.095138946180031,0.018998001755081356,876.7489538043542,0.11141628906208458,7.394643017227745,4.437242316931089,283,False,True,False,0
6,0.2127966484013203,100,30.26170543038665,128,64,50,-51.33167169238563,149,18.068792894938646,7.904513263099168,0.0451132867156049,572.9947031352067,0.13672712367921375,5.428922575391635,1.5386992719679857,177,False,False,True,0
7,0.763174742525541,100,16.816266182812118,512,128,400,-60.471622365442244,492,14.64522937469427,6.938224312602849,0.02927493535779961,575.5169102961124,0.05440123593418811,18.633335072736678,4.390580586608171,355,True,False,False,0
2,1.085559279615416,150,28.28905298902835,512,32,100,-87.85273191564781,309,12.175491006248327,5.013525747885164,0.032523771114899715,965.320713145909,0.10303240024561305,17.323873611763705,3.370802551351597,137,True,False,False,0
6,1.4174800650195407,150,19.303005381042468,256,256,100,-54.58173697934592,128,21.052076600814985,3.021946300945643,0.033747504773480826,388.793259132979,0.08426641131680741,19.58874548826998,4.725194210384448,276,False,False,True,0
7,0.1369462365071512,100,23.04710820394858,128,64,50,-95.3446421745805,138,19.02080478972679,7.541772094160257,0.03558468498409424,531.5870125956055,0.0270445107735299,5.8735667406601735,4.5041564570577,185,False,False,False,0
2,0.42007229265995305,28,11.699332495485093,128,64,50,-76.59290290646321,446,19.83180184740346,7.370758931087837,0.0298222276150372,830.5422379487505,0.1288557235472729,7.342659956614809,3.70813728823487,289,True,True,False,0
2,0.8304429233739173,100,14.530639026242739,64,256,200,-55.62290461367931,199,10.130036347676965,2.3796654446384866,0.010714941233452633,783.0210239983268,0.10409088660759377,6.579688386347133,3.631290639490782,478,False,False,True,0
7,2.9145980727031517,150,33.929924087980865,256,64,50,-67.93671453715652,272,23.912755235617368,9.232766482828625,0.023388907476586077,339.2194797358053,0.06228306511149081,15.251241984405638,1.8526568095676326,234,False,False,True,0
1,0.9940410213091523,150,32.25345133617285,512,128,50,-79.31777176361506,116,10.994352811698253,1.5796460441353886,0.01735492962883965,235.98194284484725,0.10000019947664057,14.090151106207149,1.4670118686320341,416,False,False,True,0
8,1.4461231743362477,100,26.306877772476255,256,256,200,-85.35935666314157,155,15.502088277100086,1.4953393800344457,0.037205713716467075,730.6341185686314,0.15730662349552557,10.390027990808896,2.6615737198751934,313,True,False,False,1
3,0.5882931382151788,28,21.491114934643434,512,128,50,-81.24502973408251,325,16.040674744775504,2.6861537589618427,0.012268186054801867,331.8905591264753,0.16231497493353214,5.861352191033675,1.746320157972499,173,True,False,True,0
6,1.8323402132273048,100,26.894032322380596,512,128,50,-74.55291094953569,145,10.020332867469232,9.185147182438941,0.03255213564446577,930.408245671817,0.13340996446238013,14.594929760698115,1.4096668707110358,256,True,False,True,0
9,0.8420496465479229,100,25.465257227348474,256,32,200,-84.04780350635963,166,17.456339640261955,5.679983116332297,0.018425268890972037,216.32292459030347,0.09887208834603112,13.55180727672585,2.209306933091574,445,True,False,True,0
6,0.6209777353152803,150,24.213806390115302,128,128,400,-51.551606895885016,296,21.292134917665148,8.091468286056102,0.04795383353868245,386.4836801212989,0.11939243144873112,6.693548165909236,4.441959771186594,214,True,False,False,0
9,1.5497178853379372,28,11.479426796588545,512,32,400,-53.34611734669274,241,22.34902979672158,3.0505886926885055,0.023421637687461423,149.30852223242238,0.08315292055756725,18.63364556710571,1.068592616073445,376,True,True,False,0
7,0.016517397481262464,60,25.82006526653767,256,64,50,-56.46642658928396,422,23.190954899588267,5.411997771883668,0.02300884765498537,732.9747761770403,0.03404570516890527,7.9842456450798585,2.1705507268887025,456,True,False,True,0
9,0.022992097947675982,28,29.22300111427921,64,64,50,-78.90850822386733,122,17.315783024730543,4.2246051726149405,0.04693538671962895,902.1363840238585,0.08326791350335745,16.152637282157848,2.696208740857969,384,False,True,False,1
2,0.6572064273055733,100,34.85204136613939,256,32,200,-65.43491153323856,193,19.459542857944758,8.450457463595734,0.026693916812165652,672.2870745979063,0.1107632236532305,18.276137938144224,3.0422789984611462,404,False,False,False,0
8,0.11016408750246343,100,10.276963814857742,64,128,200,-54.85853464820177,341,11.192795699447482,1.2034399542330396,0.04851449336742969,943.9777139603352,0.12377846278361097,13.692124860405627,1.726310033531957,405,False,False,False,0
8,0.32407726239207413,100,28.254336332766915,512,256,400,-57.4785256160536,336,17.32057336422625,3.194584569694948,0.01096681408534014,215.6535806510887,0.18780218545037797,8.702733579473769,4.856880799352124,131,False,False,False,0
2,1.0165819480162548,28,24.294732898399513,256,256,100,-79.28364929898962,153,12.32223632307603,2.373168018721409,0.02225378300808585,178.960534536429,0.1576933545558171,9.638727764377121,3.315492174288758,192,False,False,False,0
4,2.4077570387394385,150,20.851304402023917,256,32,50,-94.38069753388696,237,15.544646764337822,8.732701348494125,0.03664771841065725,854.5714580506337,0.038878586674488694,18.286213005782486,3.0884421882281763,329,False,True,False,0
7,1.7161459301079025,100,13.189254364284272,64,64,100,-96.21848180827253,432,14.939579692968989,5.207894647243892,0.045634278581105546,869.9600578478569,0.04309461926405633,9.47385734564727,1.0352903557213646,190,False,False,True,0
4,1.5380031778692493,100,20.227128715871906,256,64,100,-71.14679773871487,371,16.353108658622624,4.637980395038946,0.020256223720331357,847.9355743964153,0.029094004255553266,16.192857249759562,2.9428615175840283,270,True,False,False,1
4,0.8804664696243649,28,18.859429574653383,256,256,200,-67.86860323945342,140,18.57454926961199,5.0453448589097185,0.04721910367854673,819.068412280371,0.15025452817197438,19.85247818383108,4.3506825178207365,371,True,False,False,0
6,2.795261158298449,60,17.570747224468555,512,32,50,-57.507869770148794,197,23.543149705944938,9.747320956321017,0.03376485865996753,426.0055275447942,0.14416323291345284,19.99725079044017,1.8785781722049708,419,False,True,False,0
6,1.1910451237115751,60,28.271990583055192,256,256,50,-85.37424898294844,282,15.917269470212581,8.652406549023318,0.04204032972791664,295.715875232249,0.19740895132240743,13.002196224039972,2.404830273545652,412,False,True,False,0
3,0.2612783003873145,150,27.518138032106595,128,128,200,-91.62647547249787,227,24.71696793567326,7.357318946652768,0.025888292172275888,935.9236179980111,0.10918444935622625,17.398336951791467,1.0822858587507822,307,True,False,False,0
9,1.8511995483534038,150,24.72550227452279,64,128,100,-81.04970834109002,328,21.385420720768042,3.614310633009292,0.018487215302674935,376.3001645635006,0.16701883648128757,19.853748018817992,4.907710056935181,301,False,False,True,0
2,0.3415151804298042,100,33.4666203323343,256,32,200,-82.32124381838625,416,17.67221570182575,2.48655699566603,0.04644941661790773,458.566913947629,0.11952357314212964,10.620093347629734,1.2666071885121633,452,False,False,True,0
6,1.0356694284050763,28,18.74635960452136,64,32,400,-93.37655229910726,185,19.66039655667916,9.29290266122008,0.04732543473624875,729.6030635064699,0.17607647538021307,8.786143776054587,4.592884495638278,238,True,False,False,0
7,1.5222358161534266,100,16.09504844275449,64,128,50,-66.3858673743424,355,11.533362566979168,4.807679705168345,0.02990300576616542,364.02047199458883,0.14699399746752279,6.713500337632748,2.2519508567218187,302,False,True,False,0
9,2.6226675740555274,150,26.39758282745999,64,64,400,-74.5654029635312,308,22.667822969704822,3.5088021952176627,0.01025980063997026,837.2171994049011,0.13214796284833805,7.113494571096892,3.350225607943514,280,True,False,False,1
3,1.480639741020356,28,14.970351523435074,256,32,200,-63.94386219426168,314,18.735361825959487,5.238287437758719,0.01439131814681618,163.0311612686031,0.11737330748677956,17.803345454309948,3.7172621598640134,483,False,False,False,0
3,2.1067762980949927,28,17.875262679585617,256,128,50,-82.36544399151327,473,24.791012203144028,9.260626805383168,0.03292111840926887,812.0644006500411,0.14736439964416523,13.830846354606111,1.563316669724458,344,True,True,False,0
7,2.978450516997211,150,15.615061001872121,64,128,400,-83.71488942111489,199,19.546431156292737,4.483605820521639,0.01095106809207545,641.6661903560238,0.08973423010749199,18.105637630887287,2.775037511121342,424,True,False,False,1
4,0.39446735969394486,60,11.72883919296253,128,64,400,-76.37120734780721,148,22.511673748994877,6.063768975232895,0.025876476959467813,615.6942797022336,0.028349550334076178,16.841826335482526,2.3018644009865694,367,True,False,False,0
8,0.8241945765585585,60,30.687468540891835,64,64,100,-56.12963273024265,300,21.996441141928596,8.226696709977102,0.022134797822880505,512.5393352247946,0.017597364471589754,15.106169450720266,1.2264098624218613,353,False,False,False,0
7,1.1837282267929392,28,16.36351357304153,128,64,50,-97.98593466330098,357,15.181917272024032,4.844192779435521,0.038573931016088185,349.3410366550802,0.10101450900574303,14.13968287860291,4.332774617572722,313,True,True,False,0
5,1.265484535616494,100,21.825687583575515,64,64,400,-59.7583591351764,475,13.894159378498175,3.1018762173373147,0.012223146917917411,517.663256888113,0.12386540062182685,5.7250835626713945,1.180671025989911,175,False,False,True,0
7,1.2330632257966374,60,11.082881831357799,512,256,400,-81.55061936711218,277,16.45740375147265,9.9507317354473,0.029549250759091497,505.0256608168186,0.02498131580841883,18.084127940047885,3.613031837935467,335,False,False,True,0
3,2.7228330076696645,100,27.483486656316078,64,64,100,-57.269048710576115,344,17.00862016613256,9.609137717069437,0.03316457079502421,625.378769904763,0.06451167429329942,11.267630925195714,2.256309505679388,284,False,True,False,0
2,2.1420979334005694,60,18.26402505765727,64,256,400,-59.889849558207175,222,13.601270529049659,8.591312522129627,0.03469164304210471,353.4168572699772,0.07118611913534255,13.39680285607088,1.7685173088074664,352,False,False,True,0
6,1.8237156422721112,60,28.61841819573025,256,32,400,-82.56193763019559,441,23.41896810026458,7.195364914473303,0.026206306880677634,169.83602377853413,0.11693115168956772,5.329302528155311,3.6683442053421813,271,True,False,False,0
2,0.9281181535883463,100,20.310076511696654,128,128,400,-65.3061732339192,270,18.13821793450969,3.6537906526272725,0.02217471133718204,230.58050197522442,0.06291166664812993,19.041102527941806,3.2981508581048233,238,True,False,True,0
3,2.471371152663884,150,14.893890160140614,512,256,100,-92.018362161328,432,24.676665882303546,9.220716443476288,0.03729972134948595,729.2596883154156,0.02817323391564127,18.541106916380024,2.2610250294993195,445,False,False,False,0
6,2.8651815344549667,60,22.8293770570509,128,32,400,-55.1859223918106,235,22.15026667069395,3.4800100310910587,0.0439027619240998,120.24309667198644,0.041322780779844526,13.149170448771583,3.051842993036957,490,False,False,True,0
